id,city
291497,San Diego
291536,Chula Vista
291551,La Jolla
291573,San Diego
291582,Imperial Beach
291583,San Diego
291586,San Diego
291588,Encinitas
291592,San Diego
291598,Escondido
291615,San Diego
291629,Ramona
291632,San Diego
291638,San Diego
291643,San Diego
291650,San Diego
291654,Encinitas
291659,San Diego
291669,Escondido
291673,Encinitas
291679,La Jolla
291683,San Diego
291696,San Diego
291700,San Diego
291705,San Diego
291724,San Diego
291739,San Diego
291756,Carlsbad
291765,Solana Beach
291770,Vista
291776,San Diego
291797,Oceanside
291813,San Diego
291814,San Diego
291820,Carlsbad
291822,San Diego
291843,La Mesa
291844,La Mesa
291866,Escondido
291893,San Diego
291899,San Diego
291909,Oceanside
291939,San Marcos
291950,Spring Valley
291951,Encinitas
291955,San Diego
291962,San Diego
291969,Oceanside
292018,Poway
292022,San Diego
292043,Escondido
292056,San Diego
292063,San Diego
292066,San Diego
292072,La Jolla
292074,Escondido
292080,San Diego
292091,Chula Vista
292148,Oceanside
292152,San Diego
292164,Chula Vista
292214,San Diego
292234,Chula Vista
292249,Escondido
292252,Encinitas
292270,Escondido
292276,San Diego
292281,El Cajon
292291,Chula Vista
292328,San Diego
292349,San Diego
292350,Chula Vista
292360,San Diego
292362,San Diego
292372,La Jolla
292379,San Diego
292380,San Diego
292382,Carlsbad
292387,Escondido
292396,National City
292404,Poway
292418,San Diego
292429,Carlsbad
292433,Chula Vista
292435,San Diego
292436,Oceanside
292441,San Diego
292442,National City
292449,San Diego
292457,Escondido
292479,San Diego
292504,San Diego
292507,San Diego
292509,San Diego
292524,National City
292527,Carlsbad
292539,Poway
292552,San Diego
292572,La Jolla
292624,San Diego
292628,San Diego
292631,San Marcos
292647,San Diego
292658,San Diego
292670,San Diego
292689,La Mesa
292699,Del Mar
292706,National City
292711,Carlsbad
292725,La Mesa
292778,National City
292793,Del Mar
292828,Solana Beach
292844,San Diego
292847,La Mesa
292858,Chula Vista
292862,Escondido
292874,Oceanside
292878,San Diego
292902,Chula Vista
292907,La Jolla
292909,La Jolla
292916,Escondido
292920,San Diego
292921,San Diego
292924,Oceanside
292934,San Diego
292946,San Diego
292947,Escondido
292949,Escondido
292950,San Diego
292967,Oceanside
293011,National City
293034,Spring Valley
293042,San Diego
293044,Escondido
293057,San Diego
293058,Chula Vista
293060,Escondido
293063,Santee
293077,San Diego
293082,Oceanside
293083,San Diego
293085,El Cajon
293087,San Diego
293091,San Diego
293092,San Diego
293096,Carlsbad
293138,San Diego
293139,Chula Vista
293157,San Diego
293162,San Diego
293164,San Diego
293171,Carlsbad
293197,San Diego
293209,San Diego
293227,Escondido
293230,San Diego
293237,San Diego
293245,Santee
293251,Santee
293311,Chula Vista
293319,Carlsbad
293322,San Diego
293340,San Diego
293392,Ramona
293409,San Diego
293439,Oceanside
293446,Escondido
293449,San Diego
293473,San Diego
293478,San Marcos
293485,San Diego
293510,Oceanside
293522,Escondido
293524,San Diego
293525,Del Mar
293534,Poway
293536,El Cajon
293550,Spring Valley
293554,Imperial Beach
293565,Escondido
293568,San Diego
293569,San Diego
293585,Oceanside
293588,Escondido
293596,El Cajon
293610,Escondido
293618,National City
293632,San Diego
293642,San Diego
293660,Carlsbad
293681,Escondido
293692,San Diego
293730,San Diego
293736,San Diego
293743,San Diego
293746,San Ysidro
293747,Poway
293759,San Diego
293795,Santee
293798,San Diego
293814,San Diego
293824,San Diego
293828,San Ysidro
293832,San Diego
293851,Carlsbad
293854,San Diego
293856,San Diego
293857,Oceanside
293858,San Diego
293863,Encinitas
293865,San Diego
293867,Imperial Beach
293871,San Diego
293879,Carlsbad
293880,San Diego
293883,San Diego
293886,San Diego
293897,San Diego
293898,San Diego
293902,San Diego
293905,San Marcos
293954,Santee
293957,Encinitas
293960,San Diego
293973,San Diego
293979,Oceanside
293983,San Diego
294010,San Diego
294032,San Diego
294047,La Jolla
294062,San Diego
294083,Carlsbad
294093,National City
294118,National City
294120,El Cajon
294130,Escondido
294147,Escondido
294169,La Mesa
294185,Vista
294196,San Diego
294207,Carlsbad
294216,Oceanside
294221,San Diego
294234,San Diego
294236,San Diego
294240,San Diego
294243,San Diego
294289,San Diego
294319,Poway
294328,San Diego
294343,Carlsbad
294381,Chula Vista
294383,San Diego
294394,San Diego
294399,San Diego
294419,Chula Vista
294439,San Diego
294457,Vista
294471,San Diego
294473,San Diego
294477,San Diego
294487,Chula Vista
294540,El Cajon
294547,Santee
294551,San Diego
294619,San Diego
294627,San Diego
294646,San Diego
294653,Poway
294663,Chula Vista
294700,San Diego
294701,Escondido
294718,Coronado
294720,La Jolla
294728,San Diego
294729,El Cajon
294749,San Diego
294752,San Diego
294756,San Diego
294766,San Diego
294770,El Cajon
294779,Chula Vista
294783,San Diego
294831,San Diego
294851,San Diego
294852,San Diego
294853,San Diego
294854,National City
294855,San Diego
294856,San Diego
294893,Chula Vista
294907,Oceanside
294910,San Diego
294937,San Diego
294974,San Diego
295013,San Diego
295028,San Diego
295032,El Cajon
295036,San Diego
295085,San Diego
295103,Escondido
295113,Escondido
295117,San Diego
295128,Encinitas
295130,Vista
295152,San Diego
295227,Oceanside
295247,San Diego
295283,Vista
295313,National City
295316,Escondido
295323,Solana Beach
295326,San Diego
295340,Coronado
295342,San Diego
295344,San Diego
295357,San Diego
295362,San Diego
295374,Poway
295397,San Diego
295418,San Diego
295425,San Diego
295432,San Diego
295439,San Diego
295447,El Cajon
295456,Encinitas
295468,San Diego
295474,San Diego
295487,Carlsbad
295508,Santee
295521,San Marcos
295522,San Diego
295549,San Diego
295559,Chula Vista
295581,Chula Vista
295584,El Cajon
295597,San Diego
295604,San Diego
295606,San Diego
295640,San Diego
295660,San Diego
295664,Escondido
295694,Escondido
295695,San Diego
295708,San Diego
295722,San Diego
295738,Escondido
295753,San Diego
295760,San Diego
295778,Escondido
295788,National City
295790,San Diego
295795,San Diego
295809,San Diego
295827,San Diego
295850,San Diego
295865,San Diego
295873,San Diego
295895,Carlsbad
295930,San Diego
295931,San Diego
295936,San Diego
295940,San Marcos
295945,Chula Vista
295957,Chula Vista
295975,Oceanside
295987,Solana Beach
295988,Encinitas
295995,San Diego
295997,Chula Vista
295998,San Diego
296000,Vista
296001,Oceanside
296014,San Diego
296015,La Jolla
296027,Bonita
296064,El Cajon
296066,Oceanside
296078,Escondido
296087,Del Mar
296102,Oceanside
296103,Lemon Grove
296120,San Diego
296123,Chula Vista
296125,Oceanside
296131,San Diego
296142,San Diego
296150,San Diego
296153,San Diego
296161,San Diego
296180,San Diego
296184,La Jolla
296191,Carlsbad
296206,El Cajon
296208,San Diego
296211,San Diego
296239,San Diego
296259,San Diego
296264,San Diego
296280,Poway
296288,Oceanside
296304,San Diego
296309,National City
296346,Imperial Beach
296351,San Diego
296369,Poway
296382,San Diego
296384,San Diego
296392,Chula Vista
296405,San Diego
296414,San Diego
296427,San Marcos
296442,San Diego
296458,San Diego
296475,San Diego
296480,Chula Vista
296530,Escondido
296531,Rancho Santa Fe
296532,San Diego
296538,Chula Vista
296540,National City
296545,Oceanside
296551,Encinitas
296568,San Diego
296569,San Diego
296590,Chula Vista
296600,Encinitas
296603,Chula Vista
296624,San Marcos
296625,San Diego
296640,San Diego
296673,San Diego
296699,Escondido
296740,La Mesa
296751,San Diego
296752,San Diego
296766,San Diego
296781,Santee
296798,Chula Vista
296801,San Diego
296820,Santee
296839,Ramona
296853,Ramona
296862,San Diego
296877,Oceanside
296886,Solana Beach
296887,Solana Beach
296898,Del Mar
296904,San Diego
296911,San Diego
296918,San Diego
296919,San Diego
296942,National City
297029,San Diego
297041,Lemon Grove
297060,San Diego
297080,Vista
297112,Escondido
297118,La Jolla
297185,San Diego
297188,Vista
297191,Santee
297199,San Diego
297201,San Diego
297232,San Diego
297233,San Diego
297259,San Diego
297260,San Diego
297266,Vista
297298,San Diego
297328,National City
297339,San Diego
297340,San Diego
297341,Oceanside
297357,San Diego
297358,San Diego
297364,San Diego
297374,La Mesa
297380,Oceanside
297385,San Diego
297437,San Marcos
297438,Chula Vista
297458,San Diego
297460,San Diego
297482,San Diego
297483,San Diego
297486,San Diego
297512,San Diego
297515,Escondido
297526,San Diego
297530,San Diego
297540,Santee
297621,Poway
297634,Vista
297646,Santee
297667,La Mesa
297673,Escondido
297674,San Diego
297682,San Diego
297686,San Diego
297692,Carlsbad
297701,Ramona
297702,San Diego
297707,Spring Valley
297714,San Diego
297738,San Diego
297761,Carlsbad
297764,San Diego
297776,San Diego
297778,Santee
297793,La Mesa
297794,Escondido
297811,San Diego
297816,El Cajon
297818,San Diego
297822,Carlsbad
297828,Chula Vista
297837,National City
297864,San Diego
297874,Carlsbad
297880,San Diego
297886,Chula Vista
297895,Carlsbad
297899,Vista
297940,Chula Vista
297943,National City
297944,San Diego
297953,Carlsbad
297958,Santee
297960,San Diego
297981,Ramona
297998,San Diego
298001,San Diego
298008,Chula Vista
298015,Oceanside
298017,San Diego
298021,San Diego
298022,San Diego
298030,San Diego
298040,San Diego
298051,Vista
298052,La Mesa
298062,San Diego
298075,San Diego
298089,Oceanside
298093,Escondido
298126,Ramona
298143,San Diego
298145,San Diego
298156,San Diego
298161,San Diego
298174,Coronado
298188,San Diego
298212,San Diego
298219,San Diego
298252,Ramona
298265,Escondido
298266,Oceanside
298278,Oceanside
298283,Bonita
298321,La Mesa
298331,Carlsbad
298336,San Diego
298356,San Diego
298362,San Diego
298384,San Diego
298385,San Diego
298386,San Diego
298388,Del Mar
298403,San Diego
298421,San Diego
298443,San Diego
298451,San Diego
298458,San Diego
298476,San Diego
298486,San Diego
298498,Oceanside
298523,San Diego
298529,San Diego
298563,San Diego
298567,La Jolla
298576,San Diego
298580,San Diego
298596,El Cajon
298617,National City
298644,Escondido
298645,Ramona
298664,San Diego
298670,San Diego
298674,San Diego
298676,Solana Beach
298677,Oceanside
298698,Poway
298725,Chula Vista
298727,Chula Vista
298730,Chula Vista
298737,San Diego
298760,La Mesa
298778,San Diego
298794,Chula Vista
298797,San Diego
298824,San Diego
298825,Chula Vista
298852,Carlsbad
298864,San Diego
298881,San Diego
298901,Santee
298905,Escondido
298950,Spring Valley
298965,Encinitas
298978,San Diego
298996,Escondido
299003,Solana Beach
299013,San Diego
299016,Encinitas
299017,Carlsbad
299087,San Diego
299111,Carlsbad
299116,San Diego
299119,San Diego
299129,San Diego
299134,San Diego
299145,San Diego
299157,San Diego
299161,San Diego
299179,Ramona
299213,Chula Vista
299218,National City
299232,San Diego
299261,San Diego
299263,Chula Vista
299264,Spring Valley
299279,San Diego
299308,La Jolla
299311,San Diego
299322,La Jolla
299325,Chula Vista
299326,San Diego
299333,San Diego
299335,San Diego
299349,San Diego
299357,San Diego
299377,San Diego
299378,San Diego
299393,San Diego
299394,San Diego
299400,Carlsbad
299478,San Diego
299479,Carlsbad
299486,Escondido
299514,San Diego
299521,San Marcos
299522,Carlsbad
299531,San Diego
299555,Oceanside
299560,San Diego
299576,San Diego
299577,San Diego
299601,San Diego
299602,Chula Vista
299608,Chula Vista
299616,San Diego
299617,San Diego
299648,El Cajon
299656,La Mesa
299658,San Diego
299659,San Diego
299667,San Diego
299670,San Diego
299691,Encinitas
299703,San Diego
299718,Escondido
299746,Carlsbad
299747,Oceanside
299748,Oceanside
299767,Escondido
299768,Spring Valley
299796,Escondido
299831,San Diego
299833,San Diego
299856,La Jolla
299861,Escondido
299876,San Diego
299891,Chula Vista
299922,Ramona
299927,Carlsbad
299930,Chula Vista
299949,La Jolla
299952,San Ysidro
299972,San Diego
299979,San Diego
299998,El Cajon
300006,Santee
300016,Chula Vista
300017,Oceanside
300021,Vista
300037,Chula Vista
300044,San Diego
300052,San Diego
300068,La Jolla
300079,San Diego
300096,San Diego
300104,San Diego
300108,Carlsbad
300126,Escondido
300156,Poway
300178,San Diego
300251,Chula Vista
300282,San Diego
300284,San Diego
300301,La Jolla
300327,San Diego
300336,San Diego
300345,San Diego
300348,San Diego
300350,San Diego
300360,San Diego
300367,Carlsbad
300405,San Diego
300408,Del Mar
300438,San Diego
300439,Coronado
300464,San Diego
300472,San Diego
300482,Vista
300484,Oceanside
300502,Oceanside
300511,San Diego
300515,San Diego
300527,El Cajon
300542,San Diego
300543,San Diego
300545,Chula Vista
300546,Spring Valley
300553,San Marcos
300564,San Diego
300590,La Mesa
300618,Oceanside
300653,San Diego
300663,San Diego
300679,La Mesa
300680,Oceanside
300689,Escondido
300703,Chula Vista
300709,Lemon Grove
300712,El Cajon
300713,La Mesa
300750,San Marcos
300754,San Diego
300760,San Diego
300795,San Diego
300797,San Diego
300800,San Diego
300801,San Diego
300808,San Diego
300833,La Jolla
300861,San Diego
300871,Chula Vista
300874,Ramona
300877,San Diego
300912,San Diego
300915,Carlsbad
300931,La Mesa
300939,National City
300940,La Mesa
300970,El Cajon
300989,Chula Vista
300997,Ramona
300999,San Diego
301005,San Diego
301006,San Diego
301017,San Diego
301022,Escondido
301060,Carlsbad
301066,Oceanside
301083,Imperial Beach
301092,Escondido
301095,Escondido
301105,San Diego
301107,Encinitas
301116,San Diego
301127,El Cajon
301132,El Cajon
301135,San Ysidro
301136,El Cajon
301144,Escondido
301155,San Diego
301167,San Diego
301174,San Diego
301207,San Diego
301222,Oceanside
301242,San Diego
301255,San Diego
301258,Santee
301299,San Diego
301323,Carlsbad
301325,San Diego
301326,Vista
301341,San Diego
301353,San Diego
301393,San Diego
301407,San Diego
301409,National City
301420,San Diego
301429,Escondido
301448,San Diego
301464,San Diego
301468,Chula Vista
301470,Chula Vista
301482,San Diego
301499,Poway
301505,Escondido
301525,San Diego
301535,Chula Vista
301543,San Diego
301546,San Diego
301567,San Diego
301577,San Diego
301599,National City
301600,National City
301612,San Diego
301613,Vista
301614,Oceanside
301636,Poway
301646,San Diego
301665,Santee
301685,Carlsbad
301712,San Diego
301723,San Diego
301724,Oceanside
301742,Santee
301744,National City
301754,San Diego
301757,San Ysidro
301777,San Diego
301782,San Diego
301795,Carlsbad
301811,San Diego
301812,San Diego
301829,San Diego
301830,Lemon Grove
301831,El Cajon
301833,San Diego
301848,Poway
301853,Encinitas
301857,National City
301871,San Diego
301890,San Diego
301915,San Diego
301917,Escondido
301918,Escondido
301926,El Cajon
301951,San Diego
301953,Chula Vista
301961,San Diego
301972,Spring Valley
301989,Santee
302030,Encinitas
302040,San Diego
302052,Encinitas
302057,San Diego
302067,Vista
302072,Escondido
302074,La Jolla
302102,San Diego
302143,San Diego
302144,San Diego
302146,San Diego
302158,San Diego
302192,Oceanside
302196,Carlsbad
302213,Carlsbad
302222,San Diego
302224,Encinitas
302228,Spring Valley
302253,San Diego
302275,Spring Valley
302276,San Diego
302296,San Diego
302301,Santee
302313,San Diego
302325,San Diego
302331,San Diego
302332,San Diego
302338,San Diego
302340,Escondido
302341,Escondido
302352,San Diego
302376,San Diego
302377,Poway
302378,Poway
302383,San Diego
302384,San Diego
302390,San Diego
302408,San Diego
302411,Rancho Santa Fe
302429,San Diego
302498,San Diego
302517,San Diego
302524,National City
302525,San Diego
302567,Encinitas
302576,Carlsbad
302585,Chula Vista
302593,San Diego
302694,San Diego
302715,San Diego
302753,San Diego
302760,National City
302761,San Diego
302769,San Diego
302790,Bonita
302791,San Diego
302820,Carlsbad
302836,San Diego
302837,San Diego
302864,San Diego
302888,Chula Vista
302895,San Diego
302898,San Diego
302905,Santee
302914,Carlsbad
302940,El Cajon
302941,San Diego
302958,Spring Valley
302964,Escondido
302967,Chula Vista
303006,San Diego
303007,San Diego
303008,San Diego
303030,Encinitas
303037,La Jolla
303051,La Jolla
303072,Solana Beach
303103,Encinitas
303146,San Ysidro
303149,San Diego
303162,Carlsbad
303244,Oceanside
303245,San Diego
303246,San Diego
303262,La Mesa
303271,Escondido
303297,San Diego
303312,San Diego
303313,Spring Valley
303338,San Diego
303344,La Jolla
303349,Escondido
303373,Lemon Grove
303377,Chula Vista
303387,Poway
303388,Vista
303394,San Diego
303396,Vista
303454,San Diego
303476,San Diego
303485,San Diego
303489,San Diego
303492,Carlsbad
303496,San Diego
303500,Carlsbad
303501,National City
303552,San Diego
303561,San Diego
303566,Solana Beach
303568,Carlsbad
303587,San Diego
303608,Vista
303613,El Cajon
303618,San Diego
303633,San Diego
303648,San Diego
303653,Chula Vista
303661,La Mesa
303675,Chula Vista
